id,dataset_id,corpus_version,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
deut2127,erk-deutscher-liederhort,0.0.1,Es Flog Ein Taeublein Weisse,,Germany,,,,German,stan1295,German,,,|religious|festival|christmas|,,,voice,,,True,,,,,,,simple quadruple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1924,1924,E1924,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2127.krn,kern,1.0,77cf2257136638ea6507502289f5e538,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2127.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2127.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2128,erk-deutscher-liederhort,0.0.1,Vom Himmel Hoch Da Komm Ich Her,,Germany,,,,German,stan1295,German,,,|religious|festival|christmas|children's song,,,voice,,,True,,,,,,,simple quadruple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1928,1928,E1928,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2128.krn,kern,1.0,6ca3890844f1c727ba2ded2ee22568c7,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2128.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2128.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2129,erk-deutscher-liederhort,0.0.1,In Dulci Jubilo,,Germany,,,,German,stan1295,German,,,|religious|festival|christmas,,,voice,,,True,,,,,,,simple triple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1929,1929,E1929,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2129.krn,kern,1.0,0561393796600ce25bcb958f5aa8efe0,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2129.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2129.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2130,erk-deutscher-liederhort,0.0.1,Vom Himmel Hoch Ihr Engel Kommt,,Germany,,,,German,stan1295,German,,,|religious|festival|christmas,,,voice,,,True,,,,,,,simple triple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1938,1938,E1938,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2130.krn,kern,1.0,1efb188cbbb5d5bfa9889b09d56c4c62,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2130.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2130.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2131,erk-deutscher-liederhort,0.0.1,O Jesulein Zart,,Germany,,,,German,stan1295,German,,,|religious|festival|christmas,,,voice,,,True,,,,,,,simple triple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1939,1939,E1939,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2131.krn,kern,1.0,12bbd3f2b44a40bda657d3c811d58f0a,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2131.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2131.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2132,erk-deutscher-liederhort,0.0.1,Lasst Uns Das Kindlein Wiegen,,Germany,,,,German,stan1295,German,,,|religious|festival|christmas,,,voice,,,True,,,,,,,simple triple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1940,1940,E1940,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2132.krn,kern,1.0,26cd58b3a649d302a3a2a6f93c659b00,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2132.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2132.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2133,erk-deutscher-liederhort,0.0.1,Lasst Uns Das Kindlein Wiegen,,"Germany, Schlesien, Glatz",,,,German,stan1295,German,,,|religious|festival|christmas,,,voice,,,True,,,,,,,compound duple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1940a,1940,E1940A,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2133.krn,kern,1.0,4cd01f17493cb617910fab9709269167,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2133.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2133.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland, Schlesien, Glatz"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2134,erk-deutscher-liederhort,0.0.1,Schlaf Mein Kindelein,,Germany,,,,German,stan1295,German,,,|religious|festival|christmas,,,voice,,,True,,,,,,,compound duple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1942,1942,E1942,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2134.krn,kern,1.0,1915c09a556aad5cd89c31bcad4ee03c,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2134.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2134.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2135,erk-deutscher-liederhort,0.0.1,Af Af Ehs Hiaertn,,"Europa, Mitteleuropa, Unter - Oesterreich",,,,German,stan1295,German,,,|religious|festival|christmas,,,voice,,,True,,,,,,,simple triple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1944,1944,E1944,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2135.krn,kern,1.0,73aa4233b543814946d579e881a9b740,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2135.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2135.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Unter - Oesterreich"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2136,erk-deutscher-liederhort,0.0.1,O Freda Ueber Freda,,"Germany, Schlesien, Oppeln",,,,German,stan1295,German,,,|religious|festival|christmas,,,voice,,,True,,,,,,,simple quadruple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1945,1945,E1945,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2136.krn,kern,1.0,6d03a562dacbf4ba555a2c7cf7acec5b,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2136.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2136.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland, Schlesien, Oppeln"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
