id,dataset_id,corpus_version,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
menominee102,densmore-menominee,0.0.1,Song During Which Third Warrior Dances,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,spiritual,David Amab (Wa'nĭskûm),male,voice,False,False,True,,,,100,1.0,2/4|3/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,179,102.0,,1557,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=217,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_102_Song_During_Which_Third_Warrior_Dances.krn,kern,,be65192be7e41a379f312f9f9d77fd8a,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""songs of the drum religion"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""100"", ""meta.bpm_drum"": NaN}",,,,,
menominee103,densmore-menominee,0.0.1,Song During Which Fourth Warrior Dances,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,spiritual,David Amab (Wa'nĭskûm),male,voice,False,False,True,,,,96,1.0,2/4|3/4|5/8,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,180,103.0,,1558,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=218,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_103_Song_During_Which_Fourth_Warrior_Dances.krn,kern,,1e1e59b906c9bd8c5e9d6c16ecb84d52,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""songs of the drum religion"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""96"", ""meta.bpm_drum"": NaN}",,,,,
menominee104,densmore-menominee,0.0.1,Song During Which Old Men Dance,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,spiritual,David Amab (Wa'nĭskûm),male,voice,False,False,True,,,,168,0.5,5/8|2/4|3/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,180,104.0,,1559,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=218,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_104_Song_During_Which_Old_Men_Dance.krn,kern,,cf608accdcd7cf5753362aee2e19568a,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""songs of the drum religion"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""168"", ""meta.bpm_drum"": NaN}",,,,,
menominee105,densmore-menominee,0.0.1,Dancing Song,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,spiritual,Peter Fish (We'sawa'nakwût),male,voice,False,False,True,,,,80,1.0,2/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,181,105.0,,1602,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=219,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_105_Dancing_Song.krn,kern,,d094c963baee793c7a44ae8d43448a04,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""songs of the drum religion"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""80"", ""meta.bpm_drum"": NaN}",,,,,
menominee106,densmore-menominee,0.0.1,Two Women Go Traveling,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,spiritual,David Amab (Wa'nĭskûm),male,voice,False,False,True,,,,56,1.0,2/4|3/8,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,182,106.0,,1560,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=220,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_106_Two_Women_Go_Traveling.krn,kern,,41468ce0ec26094220c28960ffb6acd3,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""songs of the drum religion"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""56"", ""meta.bpm_drum"": NaN}",,,,,
menominee107,densmore-menominee,0.0.1,Closing Song of Dance,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,spiritual,David Amab (Wa'nĭskûm),male,voice,False,False,True,,,,100,1.0,3/4|2/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,182,107.0,,1561,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=220,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_107_Closing_Song_of_Dance.krn,kern,,27139b90e54a0e60b8f6a99025c664cd,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""songs of the drum religion"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""100"", ""meta.bpm_drum"": NaN}",,,,,
menominee108,densmore-menominee,0.0.1,Song with Gift of a Pony,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,spiritual,David Amab (Wa'nĭskûm),male,voice,False,False,True,,,,120,1.0,3/4|2/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,184,108.0,,1839,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=222,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_108_Song_with_Gift_of_a_Pony.krn,kern,,d9e372e4f03ae69e4fdb8de6ffa722d1,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""songs of the drum religion"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""120"", ""meta.bpm_drum"": NaN}",,,,,
menominee109,densmore-menominee,0.0.1,Tobacco Dance Song (a),,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,dance|harvest,Louis Pigeon (Tcik'wa),male,voice,False,False,True,,,,104,1.0,2/4|3/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,185,109.0,,1645,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=223,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_109_Tobacco_Dance_Song_(a).krn,kern,,286163c533a289fbd17c351953fa7767,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""tobacco dance songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""104"", ""meta.bpm_drum"": NaN}",,,,,
menominee110,densmore-menominee,0.0.1,Tobacco Dance Song (b),,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,dance|harvest,David Amab (Wa'nĭskûm),male,voice,False,False,True,,,,126,1.0,2/4|3/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,186,110.0,,1837,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=224,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_110_Tobacco_Dance_Song_(b).krn,kern,,42c02fc2b7f0c40c0fe00e064282a55a,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""tobacco dance songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""126"", ""meta.bpm_drum"": NaN}",,,,,
menominee111,densmore-menominee,0.0.1,Tobacco Dance Song (c),,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,dance|harvest,Louis Pigeon (Tcik'wa),male,voice,False,False,True,,,,88,1.0,3/4|2/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,186,111.0,,1833,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=224,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_111_Tobacco_Dance_Song_(c).krn,kern,,cf63f666c8721f0cb1faf9518c9295c8,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""tobacco dance songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""88"", ""meta.bpm_drum"": NaN}",,,,,
menominee112,densmore-menominee,0.0.1,Tobacco Dance Song (d),,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,dance|harvest,Louis Pigeon (Tcik'wa),male,voice,False,False,True,,,,116,1.0,2/4|5/8,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,187,112.0,,1834,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=225,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_112_Tobacco_Dance_Song_(d).krn,kern,,d1e140b299cd3b0497728047bcc6741e,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""tobacco dance songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""116"", ""meta.bpm_drum"": NaN}",,,,,
menominee113,densmore-menominee,0.0.1,Song of the Beggars' Dance,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,misc|dance,David Amab (Wa'nĭskûm),male,voice,False,False,True,,,,116,1.0,3/4|2/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,188,113.0,,1838,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=226,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_113_Song_of_the_Beggars'_Dance.krn,kern,,68bcda95d711e9dd09f63d66c0d82db7,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""miscellaneous dance songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""116"", ""meta.bpm_drum"": NaN}",,,,,
menominee114,densmore-menominee,0.0.1,Rabbit Dance Song,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,misc|dance,Louis Pigeon (Tcik'wa),male,voice,False,False,True,,,,132,1.0,2/4|3/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,189,114.0,,1831,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=227,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_114_Rabbit_Dance_Song.krn,kern,,3cf1392ddf2620808aa30bc96811cc7b,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""miscellaneous dance songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""132"", ""meta.bpm_drum"": NaN}",The lyrics have been transcribed in the publication,,,Wa'bos (rabbit); manito' (spirit),
menominee115,densmore-menominee,0.0.1,Partridge Dance Song,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,misc|dance,Louis Pigeon (Tcik'wa),male,voice,False,False,True,,,,160,1.0,2/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,190,115.0,,1830,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=228,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_115_Partridge_Dance_Song.krn,kern,,7a58853b2a1d0144263651c543c878de,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""miscellaneous dance songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""160"", ""meta.bpm_drum"": NaN}",The lyrics have been transcribed in the publication,,,Pina'u (partridge); teitei'koho (sounds),
menominee116,densmore-menominee,0.0.1,Fish Dance Song,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,misc|dance,Louis Pigeon (Tcik'wa),male,voice,False,False,True,irregular,,,112,1.0,2/4|3/4|2/8,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,191,116.0,,1827,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=229,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_116_Fish_Dance_Song.krn,kern,,b6ed9fae3458968433af149893d0ba08,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""miscellaneous dance songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""112"", ""meta.bpm_drum"": NaN}",The lyrics have been transcribed in the publication,,,Pa'kitona' (open mouth),
menominee117,densmore-menominee,0.0.1,Frog Dance Song,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,misc|dance,Louis Pigeon (Tcik'wa),male,voice,False,False,True,irregular,,,100,1.0,2/4|3/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,192,117.0,,1828,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=230,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_117_Frog_Dance_Song.krn,kern,,bb93ca7469c30d73f8b4a2931900acee,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""miscellaneous dance songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""100"", ""meta.bpm_drum"": NaN}",The lyrics have been transcribed in the publication,,,mama'kako (frog); kakwu'nau (jumps),
menominee118,densmore-menominee,0.0.1,Crawfish Dance Song,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,misc|dance,Louis Pigeon (Tcik'wa),male,voice,False,False,True,irregular,,,100,1.0,3/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,193,118.0,,1832,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=231,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_118_Crawfish_Dance_Song.krn,kern,,4703e0457fa287508f070d8b4142a5d4,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""miscellaneous dance songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""100"", ""meta.bpm_drum"": NaN}",The lyrics have been transcribed in the publication,,,Tei'pitan (he is startled); e'siban (coon),
menominee119,densmore-menominee,0.0.1,Pawakone's War Song (a),,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war,Louis Pigeon (Tcik'wa),male,voice,False,False,True,,,,100,1.0,2/4|3/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,195,119.0,,1525,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=233,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_119_Pawakone's_War_Song_(a).krn,kern,,a433c8995cc11289508d5716b5d3664e,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""war songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""100"", ""meta.bpm_drum"": NaN}",,,,,
menominee120,densmore-menominee,0.0.1,Pawakone's War Song (b),,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war,Louis Pigeon (Tcik'wa),male,voice,False,False,True,,,,84,1.0,2/4|3/4|5/8,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,196,120.0,,1526,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=234,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_120_Pawakone's_War_Song_(b).krn,kern,,eb8351e1fa8857eb395ccf5e2acdf64f,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""war songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""84"", ""meta.bpm_drum"": NaN}",,,,,
menominee121,densmore-menominee,0.0.1,War Song Concerning the Owls,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war,Peter Fish (We'sawa'nakwût),male,voice,False,False,True,,,,96,1.0,3/4|2/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,196,121.0,,1615,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=234,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_121_War_Song_Concerning_the_Owls.krn,kern,,96ee81cae54ef588ce4e67fc672a5076,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""war songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""96"", ""meta.bpm_drum"": NaN}",,,,,
menominee122,densmore-menominee,0.0.1,War Dance Song,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war,John Ca'wûnĭ'pĭnas' (A'djiki),male,voice,False,False,True,,,,92,1.0,2/4|3/4|3/8,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,197,122.0,,1586,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=235,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_122_War_Dance_Song.krn,kern,,dfd2086ebf43420c18d2a6d9ddec344d,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""war songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""92"", ""meta.bpm_drum"": NaN}",,,,,
menominee123,densmore-menominee,0.0.1,The Queen of England,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war,Agnes Sullivan (Ke'sigo'kiü),female,voice,False,False,True,,,,100,1.0,3/4|2/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,198,123.0,,1627,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=236,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_123_The_Queen_of_England.krn,kern,,4ab5a07b1bb2a227ed893bb5b547c5ea,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""war songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""100"", ""meta.bpm_drum"": NaN}",,,,,The Queen of England wants us to fight against her enemies
menominee124,densmore-menominee,0.0.1,Song Concerning a Captive Woman,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war,John Ca'wûnĭ'pĭnas' (A'djiki),male,voice,False,False,True,,,,104,1.0,2/4|3/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,199,124.0,,1587,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=237,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_124_Song_Concerning_a_Captive_Woman.krn,kern,,62d7c5e5e0bfb28ed186e90bbb083cf4,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""war songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""104"", ""meta.bpm_drum"": NaN}","Densmore writes: ""This song is not in 5-4 time, although double and triple measures frequently occur in succession""",,,,
menominee125,densmore-menominee,0.0.1,Song of Victory Over Black Hawk,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war,John Ca'wûnĭ'pĭnas' (A'djiki),male,voice,False,False,True,,,,96,1.0,2/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,200,125.0,,1589,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=238,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_125_Song_of_Victory_Over_Black_Hawk.krn,kern,,fa6a3188e353830942e66325895767f0,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""war songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""96"", ""meta.bpm_drum"": NaN}",,,,,I Bring Black Hawk's scalp home with me
menominee126,densmore-menominee,0.0.1,War Song,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war,Agnes Sullivan (Ke'sigo'kiü),female,voice,False,False,True,,,,84,1.0,2/4|3/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,201,126.0,,1625,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=239,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_126_War_Song.krn,kern,,c694300ce2a27fa3337109149145e6be,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""war songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""84"", ""meta.bpm_drum"": NaN}",,,,,
menominee127,densmore-menominee,0.0.1,Song of Enlistment in the Civil War,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war,John Ca'wûnĭ'pĭnas' (A'djiki),male,voice,False,False,True,,,,96,1.0,3/4|2/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,202,127.0,,1593,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=240,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_127_Song_of_Enlistment_in_the_Civil_War.krn,kern,,a497ebc677ee75eca5ea026fa3bc1a8b,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""war songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""96"", ""meta.bpm_drum"": NaN}",,,,,
menominee128,densmore-menominee,0.0.1,Song of Protection During the Civil War (a),,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war,John Ca'wûnĭ'pĭnas' (A'djiki),male,voice,False,False,True,,,,112,1.0,2/4|3/4,,Frances Densmore,,1925,1929,densmore1932menominee,book,Menominee Music,Frances Densmore,1932,202,128.0,,1590,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=240,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_128_Song_of_Protection_During_the_Civil_War_(a).krn,kern,,075e25c84835bc3a9c85c403954a6cf2,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/None.krn,,False,True,,"{""file.SOCIAL_FUNCTION"": ""war songs"", ""file.REG"": ""Wisconsin"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Algonquin"", ""meta.bpm_voice"": ""112"", ""meta.bpm_drum"": NaN}",,,,,
