id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
deut3783,boehme-altdeutsches-liederbuch,Ritter und Herzogstochter,,"Germany, Heidelberg",,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,19,19,A0019,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3783.krn,kern,1.0,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3783&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3783.krn,False,True,,,Heidelberger Hs. 343 Bl. 103|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut3784,boehme-altdeutsches-liederbuch,Tageweis von der Koenigstochter und dem jungen Grafen,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,20a,20,A0020A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3784.krn,kern,1.0,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3784&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3784.krn,False,True,,,"Mixed meters:  3/1; 2/1|Melodie von 1545; vgl Kirchenlied ""Hilf Gott, dass mir gelinge""|ESAC (Essen Associative Code) Database: ALTDEU",,,,
deut3785,boehme-altdeutsches-liederbuch,Tageweis von der Koenigstochter und dem jungen Grafen,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,20b,20,A0020B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3785.krn,kern,1.0,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3785&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3785.krn,False,True,,,Mixed meters:  4/2; 6/2|Dieselbe Melodie etwas umgeformt. (1607 bei Praetorius)|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut3786,boehme-altdeutsches-liederbuch,Tageweis von der Koenigstochter und dem jungen Grafen,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,20c,20,A0020C,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3786.krn,kern,1.0,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3786&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3786.krn,False,True,,,Mixed meters:  4/2; 6/2|Andere Melodie (1604)|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut3787,boehme-altdeutsches-liederbuch,Tageweis von der Koenigstochter und dem jungen Grafen,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,20d,20,A0020D,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3787.krn,kern,1.0,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3787&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3787.krn,False,True,,,Mixed meters:  4/2; 6/2|Dieselbe Melodie wenig anders (1611)|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut3788,boehme-altdeutsches-liederbuch,Tanhaeuser,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,21,21,A0021,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3788.krn,kern,1.0,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3788&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3788.krn,False,True,,,"Die Melodie des alten, echten Volksliedes vom Tanhaeuser habe|ich gluecklicherweise gefunden im 8. Quodlibet bei W. Schmeltzel|1544. Die vierte, fehlende Zeile habe ich musikalisch zu ergaen-|zen versucht.|ESAC (Essen Associative Code) Database: ALTDEU",,,,
deut3789,boehme-altdeutsches-liederbuch,Der Bremberger,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,23a,23,A0023A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3789.krn,kern,1.0,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3789&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3789.krn,False,True,,,"Aeol mit phryg Schluss. Text, blos diese Strophe in den Grasliedlin|1535 No 13. Melodie von mir aus den drei vorhandenen Stimmen (Dis-|kant, Alt, Bass) zu construieren versucht, da der Tenor mit der|Hauptmelodie leider verloren gegangen ist.|ESAC (Essen Associative Code) Database: ALTDEU",,,,
deut3790,boehme-altdeutsches-liederbuch,Der Bremberger,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,,compound duple,,,,,boehme1877altdeutsches,,,,,,23b,23,A0023B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3790.krn,kern,1.0,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3790&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3790.krn,False,True,,,"Neuere Melodie, noch 1850 am Niederrhein gehoert.|ESAC (Essen Associative Code) Database: ALTDEU",,,,
deut3791,boehme-altdeutsches-liederbuch,Zwei Wasser. (Schwimmersage),,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,24a,24,A0024A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3791.krn,kern,1.0,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3791&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3791.krn,False,True,,,"Mel. bei Joh. Ott, 1534 No. 37. Diskant. Conform bei Ott|III. 1544 No. 15 und Pet. Schoeffer II No. 9.|ESAC (Essen Associative Code) Database: ALTDEU",,,,
deut3792,boehme-altdeutsches-liederbuch,Zwei Wasser. (Schwimmersage),,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,24b,24,A0024B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3792.krn,kern,1.0,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3792&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3792.krn,False,True,,,"Mel. bei Schmeltzel, Quodlibet X. 1544|ESAC (Essen Associative Code) Database: ALTDEU",,,,
