id,dataset_id,corpus_version,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
nootka046,densmore-nootka,0.0.1,Lightning Dance Song,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Nuu-chah-nulth,nuuc1236,Clayoquot,,,tribename,Mrs. Sarah Guy,female,voice,False,False,True,,,,42|48,1.0,3/4|2/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,116,46,,1434,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=168,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_46_Lightning_Dance_Song.krn,kern,,8fc22d7e82340206d976200014410670,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""42|48"", ""meta.bpm_drum"": NaN, ""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""klokali songs"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",,,,,What could be greater than that which I imitate.
nootka047,densmore-nootka,0.0.1,"""The Wolves Are Howling""",,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Nuu-chah-nulth,nuuc1236,Clayoquot,,,tribename,Mrs. Sarah Guy,female,voice,False,False,True,,,,60|66,1.0,3/4|2/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,117,47,,1435,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=169,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_47_""The_Wolves_Are_Howling"".krn",kern,,cf277580414d79569434c2359d19ad34,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""60|66"", ""meta.bpm_drum"": NaN, ""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""klokali songs"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",,,,,"The wolves are howling,
Let this be a pleasant day."
nootka048,densmore-nootka,0.0.1,Modern Klokali Song,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,tribename,Charles Swan,male,voice|drum,True,True,True,,,,120,1.0,3/4|2/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,118,48,,1419,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=170,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_48_Modern_Klokali_Song.krn,kern,,62d724d166fc496960d67b6759413dc4,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""120"", ""meta.bpm_drum"": 120.0, ""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""klokali songs"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",Drum rhythm in publication,,,,
nootka049,densmore-nootka,0.0.1,Wand Dance Song - with 2nd rendition drums,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,tribename,Charles Swan,male,voice|drum,True,True,True,,,,92,1.0,3/4|2/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,119,49,,1416,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=171,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_49_Wand_Dance_Song_-_with_2nd_rendition_drums.krn,kern,,16b00cb9d596f55fd5cf15ea43a0478c,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""92"", ""meta.bpm_drum"": 92.0, ""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""klokali songs"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",Different drum rhythms in different renditions; see publication,,,,
nootka050,densmore-nootka,0.0.1,Song With Impersonation of the Wild White Geese,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,tribename,Mrs. Helen Irving,female,voice|drum,True,True,True,,,,108,1.0,2/4|3/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,121,50,,1395,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=173,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_50_Song_With_Impersonation_of_the_Wild_White_Geese.krn,kern,,2f626674a58295a36764518ff5a41001,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""108"", ""meta.bpm_drum"": 112.0, ""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""klokali songs"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",Drum rhythm: continous quarters,,,,
nootka051,densmore-nootka,0.0.1,Song With Impersonation of the Deer (a),,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,tribename,Mrs. Helen Irving,female,voice|drum,True,True,True,,,,80,1.0,2/4|7/8,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,123,51,,1397,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=175,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_51_Song_With_Impersonation_of_the_Deer_(a).krn,kern,,c6e41d1534b3ecc2c7abe02cae41e608,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""80"", ""meta.bpm_drum"": NaN, ""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""klokali songs"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",,,,,My hands are my feathers
nootka052,densmore-nootka,0.0.1,Song With Impersonation of the Deer (b),,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,tribename,Mrs. Helen Irving,female,voice|drum,True,True,True,,,,80,1.0,2/4|6/8|5/8,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,124,52,,1398,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=176,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_52_Song_With_Impersonation_of_the_Deer_(b).krn,kern,,490e31f0a9fd3147816957a61ac0a692,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""80"", ""meta.bpm_drum"": 80.0, ""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""klokali songs"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",,,,,"Representing a deer,
Representing a blackfish"
nootka053,densmore-nootka,0.0.1,Song With Impersonation of a Little Fish,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,tribename,Mrs. Helen Irving,female,voice|drum,True,True,True,irregular,,,72,1.0,2/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,125,53,,1403,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=177,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_53_Song_With_Impersonation_of_a_Little_Fish.krn,kern,,54f289fd3bd3d60202a28bf3b6b94fb5,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""72"", ""meta.bpm_drum"": 72.0, ""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""klokali songs"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",Drum rhythm: similar to no. 13,,,,
nootka054,densmore-nootka,0.0.1,Song With Impersonation of a Raven,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,tribename,Young Doctor,male,voice,False,False,True,,,,92,1.0,5/4|3/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,125,54,,1339,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=177,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_54_Song_With_Impersonation_of_a_Raven.krn,kern,,97d00e3d7200c9cf5df5797dc1c6356e,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""92"", ""meta.bpm_drum"": NaN, ""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""klokali songs"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",,,,,
nootka055,densmore-nootka,0.0.1,Song With Impersonation of Wolves,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,tribename,Mrs. Helen Irving,female,voice|drum,True,True,True,irregular,,,66,1.0,2/4|3/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,126,55,,1396,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=178,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_55_Song_With_Impersonation_of_Wolves.krn,kern,,dd74aad752bc1a4eb310077289046036,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""66"", ""meta.bpm_drum"": 66.0, ""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""klokali songs"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",Drum rhythm: continuous sixteenth-notes,,,,
nootka056,densmore-nootka,0.0.1,Song of the Horsemen,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,,,Vancouver Island,,,ceremonial|dance,Charles Swan,male,voice|drum,True,True,True,irregular,,,104,1.0,3/4|2/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,132,56,,1499,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=184,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_56_Song_of_the_Horsemen.krn,kern,,f72b52abcc45ce01c8f442a9a8c9f730,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""104"", ""meta.bpm_drum"": 104.0, ""file.SUPERFUNCTION"": [""dance"", ""ceremonial""], ""file.SOCIAL_FUNCTION"": ""songs of dances presented at makah day celebrations"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",,,,,
nootka057,densmore-nootka,0.0.1,Young Doctor's Canoe Song (a),,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,ceremonial|dance,Charles Swan,male,voice|drum,True,True,True,,,,88,1.0,2/4|3/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,133,57,,1413,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=185,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_57_Young_Doctor's_Canoe_Song_(a).krn,kern,,4d6e0167241c77629c09d987f2667e65,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""88"", ""meta.bpm_drum"": 44.0, ""file.SUPERFUNCTION"": [""dance"", ""ceremonial""], ""file.SOCIAL_FUNCTION"": ""songs of dances presented at makah day celebrations"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}","""The words are not in the Makah language and the meaning is not known""|Drum tempo is given in half notes|Drum rhythm: continuous half notes",,,,
nootka058,densmore-nootka,0.0.1,Young Doctor's Canoe Song (b),,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,ceremonial|dance,Charles Swan,male,voice|drum,True,True,True,,,,50,1.0,2/4|3/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,134,58,,1414,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=186,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_58_Young_Doctor's_Canoe_Song_(b).krn,kern,,306cf6240352a906f1e5dafc38ba8eac,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""50"", ""meta.bpm_drum"": 50.0, ""file.SUPERFUNCTION"": [""dance"", ""ceremonial""], ""file.SOCIAL_FUNCTION"": ""songs of dances presented at makah day celebrations"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",Drum rhythm similar to no. 10,,,,
nootka059,densmore-nootka,0.0.1,Young Doctor's Canoe Song (c),,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,ceremonial|dance,Charles Swan,male,voice|drum,True,True,True,,,,54,1.0,2/4|3/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,135,59,,1415,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=187,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_59_Young_Doctor's_Canoe_Song_(c).krn,kern,,cdc855ccd149156fbfdc1b5fa18ce106,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""54"", ""meta.bpm_drum"": 54.0, ""file.SUPERFUNCTION"": [""dance"", ""ceremonial""], ""file.SOCIAL_FUNCTION"": ""songs of dances presented at makah day celebrations"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",Drum rhythm similar to no. 10,,,,"On all fours on the water is my craft,
Flashing light is my craft."
nootka060,densmore-nootka,0.0.1,Song With Spearman's Dance,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,,,Vancouver Island,,,ceremonial|dance,Charles Swan,male,voice|drum,True,True,True,,,,76|63,1.0,3/4|2/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,138,60,,1497,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=190,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_60_Song_With_Spearman's_Dance.krn,kern,,ae71ae7bb8c90831488e64bf00108a45,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""76|63"", ""meta.bpm_drum"": 76.0, ""file.SUPERFUNCTION"": [""dance"", ""ceremonial""], ""file.SOCIAL_FUNCTION"": ""songs of dances presented at makah day celebrations"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",Drum rhythm similar to no. 55,,,,
nootka061,densmore-nootka,0.0.1,Klikitat Dance Song,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,ceremonial|dance,Charles Swan,male,voice|drum,True,True,True,irregular,,,92,1.0,3/4|2/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,139,61,,1418,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=191,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_61_Klikitat_Dance_Song.krn,kern,,465f2d62f7d5c7e99352d84375f9ee69,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""92"", ""meta.bpm_drum"": 92.0, ""file.SUPERFUNCTION"": [""dance"", ""ceremonial""], ""file.SOCIAL_FUNCTION"": ""songs of dances presented at makah day celebrations"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",,,,,
nootka062,densmore-nootka,0.0.1,Song With Changeable Mask Dance,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,,,Vancouver Island,,,ceremonial|dance,Charles Swan,male,voice|drum,True,True,True,,,,76,1.0,2/4|3/8|5/8,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,140,62,,1498,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=192,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_62_Song_With_Changeable_Mask_Dance.krn,kern,,f91d520261def04f508cb4da47289d77,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""76"", ""meta.bpm_drum"": 76.0, ""file.SUPERFUNCTION"": [""dance"", ""ceremonial""], ""file.SOCIAL_FUNCTION"": ""songs of dances presented at makah day celebrations"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",Drum rhythm similar to no. 13,,,,
nootka063,densmore-nootka,0.0.1,Makah Homatsa Song,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,ceremonial|dance,Charles Swan,male,voice|drum,True,True,True,,,,92,1.0,3/4|2/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,142,63,,1417,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=194,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_63_Makah_Homatsa_Song.krn,kern,,3bbbf49ce25f1ee2baa0e0ded1a1fd82,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""92"", ""meta.bpm_drum"": NaN, ""file.SUPERFUNCTION"": [""dance"", ""ceremonial""], ""file.SOCIAL_FUNCTION"": ""songs of dances presented at makah day celebrations"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",,,,,
nootka064,densmore-nootka,0.0.1,Homatsa Song (a),,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,,,Vancouver Island,,,ceremonial|dance,Charles Swan,male,voice,False,False,True,,,,176,0.5,3/8|2/4|3/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,143,64,,1496,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=195,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_64_Homatsa_Song_(a).krn,kern,,ebc8520fb4266939dc61ab29beb3ba51,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""176"", ""meta.bpm_drum"": NaN, ""file.SUPERFUNCTION"": [""dance"", ""ceremonial""], ""file.SOCIAL_FUNCTION"": ""songs of dances presented at makah day celebrations"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",,,,,
nootka065,densmore-nootka,0.0.1,Homatsa Song (b),,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,,,Vancouver Island,,,ceremonial|dance,Edwin Hayte,male,voice,False,False,True,,,,116,1.0,3/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,145,65,,1500,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=197,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_65_Homatsa_Song_(b).krn,kern,,6182fb1058b25814e13d1d5f3a23730b,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""116"", ""meta.bpm_drum"": NaN, ""file.SUPERFUNCTION"": [""dance"", ""ceremonial""], ""file.SOCIAL_FUNCTION"": ""songs of dances presented at makah day celebrations"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",,,,,
nootka066,densmore-nootka,0.0.1,Nootka Homatsa Song,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,,,Nootka,,,ceremonial|dance,Edwin Hayte,male,voice|drum,True,True,True,,,,60,1.0,3/4|2/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,146,66,,1503,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=198,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_66_Nootka_Homatsa_Song.krn,kern,,026e5064da07a45718f4122111487ab4,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""60"", ""meta.bpm_drum"": 60.0, ""file.SUPERFUNCTION"": [""dance"", ""ceremonial""], ""file.SOCIAL_FUNCTION"": ""songs of dances presented at makah day celebrations"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",Drum rhythm similar to no. 13,,,,
nootka067,densmore-nootka,0.0.1,Entering Dance Song,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,ceremonial|dance,Mrs. Helen Irving,female,voice|drum,True,True,True,,,,84,1.0,3/4|2/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,148,67,,1409,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=200,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_67_Entering_Dance_Song.krn,kern,,9f548f0e666aead6519f508dceeab262,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""84"", ""meta.bpm_drum"": 84.0, ""file.SUPERFUNCTION"": [""dance"", ""ceremonial""], ""file.SOCIAL_FUNCTION"": ""songs of dances presented at makah day celebrations"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",Drum rhythm similar to no. 10,,,,
nootka068,densmore-nootka,0.0.1,Social Dance Song,,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Nuu-chah-nulth,nuuc1236,Clayoquot,,,dance,Mrs. Annie Long Tom,female,voice,False,False,True,,,,88,1.0,3/4|5/8|2/4|3/8,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,150,68,,1477,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=202,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_68_Social_Dance_Song.krn,kern,,bf7cde912da7157b00b2f720c449b6ab,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""88"", ""meta.bpm_drum"": NaN, ""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""songs of social dance"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",,,,,
nootka069,densmore-nootka,0.0.1,Song of Defiance (a),,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,,,Yakima,,,dance,Mrs. Wilson Parker,female,voice,False,False,True,,,,80,1.0,3/4|2/4|5/8,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,151,69,,1505,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=203,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_69_Song_of_Defiance_(a).krn,kern,,2153cfd88849ca02e6442573a1f3d3b4,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""80"", ""meta.bpm_drum"": NaN, ""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""songs of social dance"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",,,,,"You will not find my path, even if you do go."
nootka070,densmore-nootka,0.0.1,Song of Defiance (b),,"Neah Bay, Washington, U.S.A",48.365556,-124.615556,False,Makah,maka1318,Makah,,,dance,Mrs. Wilson Parker,female,voice,False,False,True,,,,104,1.0,2/4|3/4,,Frances Densmore,,1923,1926,densmore1939nootka,book,Nootka and Quileute Music,Frances Densmore,1939,152,70,,1364,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025347033&seq=204,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_70_Song_of_Defiance_(b).krn,kern,,320d7e9e793e19ce2df5dbc55083c2a3,https://github.com/shanahdt/densmore/blob/master/Densmore/nootka/None.krn,,True,True,,"{""meta.bpm_voice"": ""104"", ""meta.bpm_drum"": NaN, ""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""songs of social dance"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Wakashan"", ""file.REG"": ""Pacific Northwest""}",,,,,
