id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
han0250,essen-china-han,Yiduo molihua,,"Asia, China,ÿHenan, Shangcheng",,,,,,Han,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0393,,Helmut Schaffrath,,,,,data/han0250.krn,kern,1.0,ab5950a29e4a87d10337aa1a8c5ea5a9,https://verovio.humdrum.org/?file=essen/asia/china/han/han0250.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0250.krn,False,True,,,"00000] TT[00|NN|IV, 148|Variante aus Henan|Wenig Verzierungen.",,,,
han0251,essen-china-han,Kan shehuo,,"Asia, China,ÿHenan, Lushi",,,,,,Han,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0396,,Helmut Schaffrath,,,,,data/han0251.krn,kern,1.0,e4bd70f65c0f657d413543690a91d26b,https://verovio.humdrum.org/?file=essen/asia/china/han/han0251.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0251.krn,False,True,,,"00000] TT[00|NN|IV, 170|Mixed meters:  2/4; 1/4",,,,
han0252,essen-china-han,Huanghe chuangong haozi,,"Asia, China,ÿHenan, Fengqiu",,,,,,Han,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0398,,Helmut Schaffrath,,,,,data/han0252.krn,kern,1.0,327b335234c215a0eedcae39fe345ffe,https://verovio.humdrum.org/?file=essen/asia/china/han/han0252.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0252.krn,False,True,,,"00000] TT[00|NN|IV, 175",,,,
han0253,essen-china-han,Xi kan fengshou jing,,"Asia, China,ÿJiangxi, Yongxin",,,,,,Han,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0399,,Helmut Schaffrath,,,,,data/han0253.krn,kern,1.0,a166b2c8187e085e76eb5a52e8c14e81,https://verovio.humdrum.org/?file=essen/asia/china/han/han0253.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0253.krn,False,True,,,"00000] TT[00|NN|IV, 195|Wenig Glissandi, Verzierungen. Nachspiel weggelassen.",,,,
han0254,essen-china-han,Tongzi kaihua duo dui duo,,"Asia, China,ÿJiangxi, Yongxiu",,,,,,Han,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0400,,Helmut Schaffrath,,,,,data/han0254.krn,kern,1.0,61a97f32b40cf44a0305e01210df130d,https://verovio.humdrum.org/?file=essen/asia/china/han/han0254.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0254.krn,False,True,,,"00000] TT[00|NN|IV, 203|neuer Text, alte Melodie. Besteht nur aus drei Toenen|Einige Verzierungen, Glissandi.",,,,
han0255,essen-china-han,Xinda jiaoche si bu tou,,"Asia, China,ÿJiangxi, Jiujiang",,,,,,Han,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0401,,Helmut Schaffrath,,,,,data/han0255.krn,kern,1.0,0cb14f391df9d748c73986a9f1c89594,https://verovio.humdrum.org/?file=essen/asia/china/han/han0255.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0255.krn,False,True,,,"00000] TT[00|NN|IV, 206|Mixed meters:  2/4; 3/4|Das Wasser wird hochgetreten. Der Stil hat Aehnlichkeit mit dem|des Nordens. Jiangxi und Hunan haben gleiche Besonderheiten, aber|viele Menschen aus dem Norden sind auch frueher in den Sueden|ausgewandert. Besonders nach Jiangxi.|Wenig Verzierungen, Glissandi. Vor- und Zwischenspiele weggelassen.",,,,
han0256,essen-china-han,Zhai chazi,,"Asia, China,ÿJiangxi, Yongxin",,,,,,Han,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0402,,Helmut Schaffrath,,,,,data/han0256.krn,kern,1.0,07dc84633671e7b638f6acee42bb6bd8,https://verovio.humdrum.org/?file=essen/asia/china/han/han0256.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0256.krn,False,True,,,"00025] TT[TB|Eigene Aufnahme|IV, 209|zum Holzsammeln, Kinder auf dem Ruecken); Modus Jiao = selten|Saengerin: Huang Bai am 28.4.87, wieder erkaeltet)|Vereinzelt Verzierungen, Glissandi. vgl. auch Komment. der +++ Doublette.",,,,
han0257,essen-china-han,Zhai youcha,,"Asia, China,ÿJiangxi, Jingdezhen",,,,,,Han,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0403,,Helmut Schaffrath,,,,,data/han0257.krn,kern,1.0,289cfde27e0ff6e6cf8220359dae79e2,https://verovio.humdrum.org/?file=essen/asia/china/han/han0257.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0257.krn,False,True,,,"00046] TT[KA|NN|IV, 210, 2)|Aehnlich wie in Jiangsu und Zhejiang; enthaelt aber groessere|Spruenge.|Vereinzelt Verzierungen.",,,,
han0258,essen-china-han,Song lang dang hongjun,,"Asia, China,ÿJiangxi, Suqu",,,,,,Han,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0404,,Helmut Schaffrath,,,,,data/han0258.krn,kern,1.0,15c8b09e360b244045bcdcc4bf7174a5,https://verovio.humdrum.org/?file=essen/asia/china/han/han0258.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0258.krn,False,True,,,"00047] TT[KA|NN|IV, 220|Jiang vermutet, die Melodie kommt aus Fujian, da die Suedost -|Region relativ nahe ist.|Pinyin-Text der ersten Strophe vorhanden!",,,,
han0259,essen-china-han,Suqu ganbu hao zuofeng,,"Asia, China,ÿJiangxi, Xingguo",,,,,,Han,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0405,,Helmut Schaffrath,,,,,data/han0259.krn,kern,1.0,7bece05a07cde31542f602c05b28d6e6,https://verovio.humdrum.org/?file=essen/asia/china/han/han0259.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0259.krn,False,True,,,"00000] TT[00|NN|IV, 224|5/82+3 metric grouping|Mixed meters:  3/8; 4/8|Trotz des genres sind dies aber kejia-Lieder, also von Leuten, die|vom Norden in den Sueden ausgewandert sind. Sehr typisch, Text|aber neu.|Wenig Verzierungen, Glissandi.",,,,
