id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
maidu011,densmore-maidu,The Dancers Approach the Lodge (a),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,dance,Pablo Sylvers,,voice|clacker,True,True,True,major,,,88,1.0,3/4|2/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,,Frances Densmore,1958,25,11,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=41,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_11_The_Dancers_Approach_the_Lodge_(a).krn,kern,,4a67087345ad7101d73196a52f85d2c2,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/No_11_The_Dancers_Approach_the_Lodge_(a).krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Penutian"", ""record_num"": 33, ""section"": ""songs of social dances""}",,,,,
maidu012,densmore-maidu,The Dancers Approach the Lodge (b),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,dance,Pablo Sylvers,,voice|clacker,True,True,True,major,,,60,1.0,3/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,,Frances Densmore,1958,26,12,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=42,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_12_The_Dancers_Approach_the_Lodge_(b).krn,kern,,d2921f852cb76335b4bef577ad4226ec,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/No_12_The_Dancers_Approach_the_Lodge_(b).krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Penutian"", ""record_num"": 21, ""section"": ""songs of social dances""}",,,,,
maidu013,densmore-maidu,Social Dance Song (a),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,dance,Amanda Wilson,,voice|clacker,True,True,True,major,,,88,1.0,3/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,,Frances Densmore,1958,26,13,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=42,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_13_Social_Dance_Song_(a).krn,kern,,ed7dff0a5c7f750e7fea08b1955b9310,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/No_13_Social_Dance_Song_(a).krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Penutian"", ""record_num"": 32, ""section"": ""songs of social dances""}",,,,,
maidu014,densmore-maidu,Social Dance Song (b),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,dance,Pablo Sylvers,,voice|clacker,True,True,True,major,,,60,1.0,2/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,,Frances Densmore,1958,26,14,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=42,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_14_Social_Dance_Song_(b).krn,kern,,6e844d0f7a26d1aa8b7b1beb93ea2ac0,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/No_14_Social_Dance_Song_(b).krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Penutian"", ""record_num"": 1, ""section"": ""songs of social dances""}",,,,,
maidu015,densmore-maidu,Social Dance Song (c),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,dance,Amanda Wilson,,voice|clacker,True,True,True,major,,,60,1.0,2/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,,Frances Densmore,1958,26,15,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=42,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_15_Social_Dance_Song_(c).krn,kern,,91104deb931f762abf72c6d33f5c0039,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/No_15_Social_Dance_Song_(c).krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Penutian"", ""record_num"": 2, ""section"": ""songs of social dances""}",,,,,
maidu016,densmore-maidu,Social Dance Song (d),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,dance,Pablo Sylvers,,voice|clacker,True,True,True,irregular,,,56,1.0,2/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,,Frances Densmore,1958,27,16,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=43,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_16_Social_Dance_Song_(d).krn,kern,,6db23af943063c3c3e98e2224ca55742,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/No_16_Social_Dance_Song_(d).krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Penutian"", ""record_num"": 13, ""section"": ""songs of social dances""}",,,,,
maidu017,densmore-maidu,Social Dance Song (e),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,dance,Amanda Wilson,,voice|clacker,True,True,True,major,,,56,1.0,2/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,,Frances Densmore,1958,27,17,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=43,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_17_Social_Dance_Song_(e).krn,kern,,72be499aca8915642a1577c8d0ec54d4,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/No_17_Social_Dance_Song_(e).krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Penutian"", ""record_num"": 14, ""section"": ""songs of social dances""}",,,,,
maidu018,densmore-maidu,Social Dance Song (f),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,dance,Pablo Sylvers,,voice|clacker,True,True,True,major,,,60,1.0,2/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,,Frances Densmore,1958,28,18,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=44,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_18_Social_Dance_Song_(f).krn,kern,,5a7845d8111626db9fda566099c1bc6d,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/No_18_Social_Dance_Song_(f).krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Penutian"", ""record_num"": 40, ""section"": ""songs of social dances""}",,,,,
maidu019,densmore-maidu,Social Dance Song (g),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,dance,Pablo Sylvers,,voice|clacker,True,True,True,minor,,,56,1.0,2/4|3/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,,Frances Densmore,1958,28,19,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=44,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_19_Social_Dance_Song_(g).krn,kern,,723c8e036a87f4e586ecfba8693f7c6e,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/No_19_Social_Dance_Song_(g).krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Penutian"", ""record_num"": 46, ""section"": ""songs of social dances""}",,,,,
maidu020,densmore-maidu,Social Dance Song (a),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,dance,Amanda Wilson,,voice|clacker,True,True,True,major,,,60,1.0,2/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,,Frances Densmore,1958,28,20,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=44,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_20_Social_Dance_Song_(a).krn,kern,,728feb8643343c86647bbb830970fb61,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/No_20_Social_Dance_Song_(a).krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Penutian"", ""record_num"": 51, ""section"": ""songs of social dances""}",,,,,
