id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
HA011,haydn-scottish-songs,Barbara Allen,,Scotland,,,,English,stan1293,Scots,,,,,,,,,True,d,,,,,4/4,,Joseph Haydn,,,1792,haydn1792scots,book,A Selection of Original Scots Songs (Hob.XXXIa),Joseph Haydn,1792,12,11,,Hob.XXXIa:11,,Damien Sagrillo,,,,,data/HA011.krn,kern,,b4f63ffa41a86d406ed61d768dd8f2ec,https://kern.humdrum.org/cgi-bin/ksdata?file=HA011.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/HA011.krn,False,True,,"{""minrhy"": ""16"", ""cut"": ""Barbara Allen"", ""key"": ""HA011  16  d 4/4"", ""bem"": ""Melismen"", ""fog"": ""a--b--c--d--""}",,,,,
HA012,haydn-scottish-songs,"Had Awa Frae Me, Donald",,Scotland,,,,English,stan1293,Scots,,,,,,,,,True,A,,,,,4/4,,Joseph Haydn,,,1792,haydn1792scots,book,A Selection of Original Scots Songs (Hob.XXXIa),Joseph Haydn,1792,13,12,,Hob.XXXIa:12,,Damien Sagrillo,,,,,data/HA012.krn,kern,,79f044e26427612f80053fab12f75693,https://kern.humdrum.org/cgi-bin/ksdata?file=HA012.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/HA012.krn,False,True,,"{""minrhy"": ""16"", ""cut"": ""Had Awa Frae Me, Donald"", ""key"": ""HA012  16  A 4/4"", ""bem"": ""Formteile b und c sowie av und cv zum Schluss gleich"", ""fog"": ""a--b--aw-bv-c--cw--cv-bv'""}",,,,,
HA013,haydn-scottish-songs,Will Ye Go To Flanders,,Scotland,,,,English,stan1293,Scots,,,,,,,,,True,Es,,,,,4/4,,Joseph Haydn,,,1792,haydn1792scots,book,A Selection of Original Scots Songs (Hob.XXXIa),Joseph Haydn,1792,14,13,,Hob.XXXIa:13,,Damien Sagrillo,,,,,data/HA013.krn,kern,,be8dfe2b93dd260bcbd8379108f13b3f,https://kern.humdrum.org/cgi-bin/ksdata?file=HA013.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/HA013.krn,False,True,,"{""minrhy"": ""16"", ""cut"": ""Will Ye Go To Flanders"", ""key"": ""HA013  16 Es 4/4"", ""bem"": ""Melismen"", ""fog"": ""a--b--c--d--cv-e--f--b--""}",,,,,
HA014,haydn-scottish-songs,This Is no Mine Ain House,,Scotland,,,,English,stan1293,Scots,,,,,,,,,True,Bb,,,,,2/2,,Joseph Haydn,,,1792,haydn1792scots,book,A Selection of Original Scots Songs (Hob.XXXIa),Joseph Haydn,1792,15,14,,Hob.XXXIa:14,,Damien Sagrillo,,,,,data/HA014.krn,kern,,dd1b651334be42d00916be407faf4ecd,https://kern.humdrum.org/cgi-bin/ksdata?file=HA014.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/HA014.krn,False,True,,"{""minrhy"": ""16"", ""cut"": ""This Is no Mine Ain House"", ""key"": ""HA014  16 Bb 2/2"", ""bem"": ""die beiden Formteile aw sind identisch, Vorschlge weggelassen"", ""fog"": ""a--b--a--bw-aw-c--aw-cw-""}",,,,,
HA015,haydn-scottish-songs,Braw Lads of Galla Water,,Scotland,,,,English,stan1293,Scots,,,,,,,,,True,D,,,,,4/4,,Joseph Haydn,,,1792,haydn1792scots,book,A Selection of Original Scots Songs (Hob.XXXIa),Joseph Haydn,1792,16,15,,Hob.XXXIa:15,,Damien Sagrillo,,,,,data/HA015.krn,kern,,43f6f733a542e9691cb9604d29ae91d4,https://kern.humdrum.org/cgi-bin/ksdata?file=HA015.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/HA015.krn,False,True,,"{""minrhy"": ""16"", ""cut"": ""Braw Lads of Galla Water"", ""key"": ""HA015  16  D 4/4"", ""bem"": ""Vorschlge weggelassen, Schluss auf der 5. Stufe!"", ""fog"": ""a--b--c--d--""}",,,,,
HA016,haydn-scottish-songs,O'er Bogie,,Scotland,,,,English,stan1293,Scots,,,,,,,,,True,Bb,,,,,4/4 ,,Joseph Haydn,,,1792,haydn1792scots,book,A Selection of Original Scots Songs (Hob.XXXIa),Joseph Haydn,1792,17,16,,Hob.XXXIa:16,,Damien Sagrillo,,,,,data/HA016.krn,kern,,b0bddd6d9949e0c81a32b1cad049cf61,https://kern.humdrum.org/cgi-bin/ksdata?file=HA016.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/HA016.krn,False,True,,"{""minrhy"": ""16"", ""cut"": ""O'er Bogie"", ""key"": ""HA016  16 Bb 4/4 "", ""bem"": ""beginnt in Dur, endet in moll; Haupttonart: Dur,aw mit und ohne Auftakt"", ""fog"": ""a--aw-b--c--d--aw'bv-c--""}",,,,,
HA017,haydn-scottish-songs,I Had a Horse ,,Scotland,,,,English,stan1293,Scots,,,,,,,,,True,d,,,,,3/4 ,,Joseph Haydn,,,1792,haydn1792scots,book,A Selection of Original Scots Songs (Hob.XXXIa),Joseph Haydn,1792,18,17,,Hob.XXXIa:17,,Damien Sagrillo,,,,,data/HA017.krn,kern,,1402302f167ca0a4894932db06d78907,https://kern.humdrum.org/cgi-bin/ksdata?file=HA017.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/HA017.krn,False,True,,"{""minrhy"": ""16"", ""cut"": ""I Had a Horse "", ""key"": ""HA017  16  d 3/4 "", ""bem"": NaN, ""fog"": ""a--aw-av-aw-b--c--d--aw\""""}",,,,,
HA018,haydn-scottish-songs,My Boy Tammy ,,Scotland,,,,English,stan1293,Scots,,,,,,,,,True,d,,,,,2/2 ,,Joseph Haydn,,,1792,haydn1792scots,book,A Selection of Original Scots Songs (Hob.XXXIa),Joseph Haydn,1792,19,18,,Hob.XXXIa:18,,Damien Sagrillo,,,,,data/HA018.krn,kern,,a1f5bd0815926694e49ba36c818fffda,https://kern.humdrum.org/cgi-bin/ksdata?file=HA018.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/HA018.krn,False,True,,"{""minrhy"": ""16"", ""cut"": ""My Boy Tammy "", ""key"": ""HA018  16  d 2/2 "", ""bem"": NaN, ""fog"": ""a--b--av-c--d--e--f--g--""}",,,,,
HA019,haydn-scottish-songs,By the Stream So Cool and Clear ,,Scotland,,,,English,stan1293,Scots,,,,,,,,,True,F,,,,,4/4 ,,Joseph Haydn,,,1792,haydn1792scots,book,A Selection of Original Scots Songs (Hob.XXXIa),Joseph Haydn,1792,20,19,,Hob.XXXIa:19,,Damien Sagrillo,,,,,data/HA019.krn,kern,,13dc91cd9f95574556016743a7a5b1b5,https://kern.humdrum.org/cgi-bin/ksdata?file=HA019.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/HA019.krn,False,True,,"{""minrhy"": ""8"", ""cut"": ""By the Stream So Cool and Clear "", ""key"": ""HA019  08  F 4/4 "", ""bem"": ""nur 6 Zeilen, Vorschlge und Triller"", ""fog"": ""a--b--c--d--e--f--""}",,,,,
HA020,haydn-scottish-songs,"Fy, Let Us A' to the Bridal",,Scotland,,,,English,stan1293,Scots,,,,,,,,,True,D,,,,,9/8  ,,Joseph Haydn,,,1792,haydn1792scots,book,A Selection of Original Scots Songs (Hob.XXXIa),Joseph Haydn,1792,21,20,,Hob.XXXIa:20,,Damien Sagrillo,,,,,data/HA020.krn,kern,,ec368742acf2012086cdeb991db27441,https://kern.humdrum.org/cgi-bin/ksdata?file=HA020.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/HA020.krn,False,True,,"{""minrhy"": ""16"", ""cut"": ""Fy, Let Us A' to the Bridal"", ""key"": ""HA020  16  D 9/8  "", ""bem"": ""Unsicherheit bei Bestimmung der Tonart, e-moll?"", ""fog"": ""a--b--aw-c--d--e--f--g--a--b--aw--c--""}",,,,,
