id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
shanx169,essen-china-shanxi,Song gege,,"Asia, China, Shanxi Dingxiang",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0169,,Helmut Schaffrath,,,,,data/shanx169.krn,kern,1.0,d555bd741ff385833c8e99a0d3bae8c4,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx169.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx169.krn,False,True,,,"00000] TT[WS|WI, 139 (1)",,,,
shanx170,essen-china-shanxi,Song qinglang,,"Asia, China, Shanxi Xiangfen",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0170,,Helmut Schaffrath,,,,,data/shanx170.krn,kern,1.0,9d1fbaa5f20f934a3c496639fb586583,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx170.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx170.krn,False,True,,,"00000] TT[WS|WI, 139 (2)",,,,
shanx171,essen-china-shanxi,Gege song mezi,,"Asia, China, Shanxi Dingxiang",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0171,,Helmut Schaffrath,,,,,data/shanx171.krn,kern,1.0,7d8179cdf3a92a41ab0d2a40612ecdb4,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx171.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx171.krn,False,True,,,"00000] TT[WS|WI, 140",,,,
shanx172,essen-china-shanxi,Song zhangfu,,"Asia, China, Shanxi Hequ",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0172,,Helmut Schaffrath,,,,,data/shanx172.krn,kern,1.0,8728a55c374c0880c39ba4de520fc765,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx172.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx172.krn,False,True,,,"00000] TT[WS|WI, 142|Mixed meters:  2/4; 3/4",,,,
shanx173,essen-china-shanxi,Pan zhangfu,,"Asia, China, Shanxi Yengxian",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0173,,Helmut Schaffrath,,,,,data/shanx173.krn,kern,1.0,207da3b0e1dec993a35f901bc422f9d4,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx173.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx173.krn,False,True,,,"00000] TT[WS|WI, 143",,,,
shanx174,essen-china-shanxi,Sijieme xiang qingren,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0174,,Helmut Schaffrath,,,,,data/shanx174.krn,kern,1.0,b57adcc46182db99b9c4c1550be48c66,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx174.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx174.krn,False,True,,,"00000] TT[WS|WI, 145|Mixed meters:  2/4; 3/4",,,,
shanx175,essen-china-shanxi,Wan yangjiao cong,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0175,,Helmut Schaffrath,,,,,data/shanx175.krn,kern,1.0,b27e0934c4120abecb1d335d834219ac,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx175.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx175.krn,False,True,,,"00000] TT[WS|WI, 146 (1)|Mixed meters:  2/4; 3/4",,,,
shanx176,essen-china-shanxi,Ba cong,,"Asia, China, Shanxi Linxian",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0176,,Helmut Schaffrath,,,,,data/shanx176.krn,kern,1.0,fa2d964c3a753b72ce29f9d3310e2aee,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx176.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx176.krn,False,True,,,"00000] TT[WS|WI, 146 (2)",,,,
shanx177,essen-china-shanxi,Jie shunshun,,"Asia, China, Shanxi Linxian",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0177,,Helmut Schaffrath,,,,,data/shanx177.krn,kern,1.0,19e76b503085649f3402023fe9c17f45,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx177.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx177.krn,False,True,,,"00000] TT[WS|WI, 147",,,,
shanx178,essen-china-shanxi,Shibugu gege li difang,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0178,,Helmut Schaffrath,,,,,data/shanx178.krn,kern,1.0,14b21383611a01ae33042974ec1c3a38,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx178.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx178.krn,False,True,,,"00000] TT[WS|WI, 148",,,,
shanx179,essen-china-shanxi,Nishenshang ba wodexin caosui,,"Asia, China, Shanxi Ningwun",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0179,,Helmut Schaffrath,,,,,data/shanx179.krn,kern,1.0,cebeec8c7c870d3cdacd872774191736,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx179.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx179.krn,False,True,,,"00000] TT[WS|WI, 149 (1)",,,,
shanx180,essen-china-shanxi,Chule gede qianqian xiale gedemi,,"Asia, China, Shanxi Linxian",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0180,,Helmut Schaffrath,,,,,data/shanx180.krn,kern,1.0,6193e2b66e561cb40a6cee815bf6ef22,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx180.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx180.krn,False,True,,,"00000] TT[WS|WI, 149|Mixed meters:  3/8; 4/8",,,,
shanx181,essen-china-shanxi,Hanggua kaihua zao shangjia,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0181,,Helmut Schaffrath,,,,,data/shanx181.krn,kern,1.0,271aeb51182cda54bbdeaf71e546dd4e,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx181.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx181.krn,False,True,,,"00000] TT[WS|WI, 150",,,,
